ALLYTAKEOVER_3;这场战争的领导权;;;;;;;;;;X
ALLYTAKEOVER_4;来对抗;;;;;;;;;;X
ALLYTAKEOVER_5;$TARGETLIST$;;;;;;;;;;X
ALLYTAKEOVER_6;从现在起将由他们来处理所有的谈判. ;;;;;;;;;;X
ALLYTAKEOVER_LOG;$ACTOR$ 取得了对抗 $TARGETLIST$ 的战争的领导权. ;;;;;;;;;;X
ALLYTAKEOVER_BTN1;好的;;;;;;;;;;X
ALLYTAKEOVER_BTN2;好的;;;;;;;;;;X
ALLYTAKEOVER_BTN3;转到;;;;;;;;;;X
ALLYTAKEOVER_MAP; ;;;;;;;;;;X
ALLYTAKEOVERWE_SETUP;当我们在战争中取得了领导权;;;;;;;;;;X
ALLYTAKEOVERWE_HEADER;$MESSENGER$;;;;;;;;;;X
ALLYTAKEOVERWE_1;一切由我们控制. ;;;;;;;;;;X
ALLYTAKEOVERWE_2;由于我们更加强大, 军事技术更先进, ;;;;;;;;;;X
ALLYTAKEOVERWE_3;我们取得了这场战争的领导权, ;;;;;;;;;;X
ALLYTAKEOVERWE_4;来对抗;;;;;;;;;;X
ALLYTAKEOVERWE_5;$TARGETLIST$;;;;;;;;;;X
ALLYTAKEOVERWE_6;从现在起将由我们来处理所有的谈判. ;;;;;;;;;;X
ALLYTAKEOVERWE_LOG;我们取得了对抗 $TARGETLIST$ 的战争的领导权. ;;;;;;;;;;X
ALLYTAKEOVERWE_BTN1;好的;;;;;;;;;;X
ALLYTAKEOVERWE_BTN2;好的;;;;;;;;;;X
ALLYTAKEOVERWE_BTN3;转到;;;;;;;;;;X
ALLYTAKEOVERWE_MAP; ;;;;;;;;;;X
INDEPENDANCE_SETUP;当有国家宣布独立;;;;;;;;;;X
INDEPENDANCE_HEADER;来自;;;;;;;;;;X
INDEPENDANCE_1;$ACTOR$;;;;;;;;;;X
INDEPENDANCE_2;他们最终成功地反对他们的压迫者并扔掉了枷锁. ;;;;;;;;;;X
INDEPENDANCE_3;他们已经从他们以前的统治者$OPRESSOR$手中;;;;;;;;;;X
INDEPENDANCE_4;宣布独立. ;;;;;;;;;;X
INDEPENDANCE_5;$ACTOR$长久以来第一次体验到了自由. ;;;;;;;;;;X
INDEPENDANCE_6; ;;;;;;;;;;X
INDEPENDANCE_LOG;$ACTOR$从$OPRESSOR$的压迫下独立. ;;;;;;;;;;X
INDEPENDANCE_BTN1;好的;;;;;;;;;;X
INDEPENDANCE_BTN2;好的;;;;;;;;;;X
INDEPENDANCE_BTN3;转到;;;;;;;;;;X
INDEPENDANCE_MAP;革命! ;;;;;;;;;;X
WESELLPROV_SETUP;当我们卖掉一个省份;;;;;;;;;;X
WESELLPROV_HEADER;$MESSENGER$;;;;;;;;;;X
WESELLPROV_1;卖出省份. ;;;;;;;;;;X
WESELLPROV_2;$MONARCHTITLE$, $RECIPIENT$已经;;;;;;;;;;X
WESELLPROV_3;接受了我们的条件;;;;;;;;;;X
WESELLPROV_4;以卖出这个没有价值的省份;;;;;;;;;;X
WESELLPROV_5;$PROVINCE$;;;;;;;;;;X
WESELLPROV_6;总金额是 $VALUE$. ;;;;;;;;;;X
WESELLPROV_LOG;我们将 $PROV$ 卖给了 $RECIPIENT$. ;;;;;;;;;;X
WESELLPROV_BTN1;好的;;;;;;;;;;X
WESELLPROV_BTN2;好的;;;;;;;;;;X
WESELLPROV_BTN3;转到;;;;;;;;;;X
WESELLPROV_MAP;卖掉! ;;;;;;;;;;X
SELLPROV_SETUP;当我们买入一个省份;;;;;;;;;;X
SELLPROV_HEADER;$MESSENGER$;;;;;;;;;;X
SELLPROV_1;买入省份. ;;;;;;;;;;X
SELLPROV_2;$MONARCHTITLE$, 我们也许达成了一项很好的交易, \n买入了;;;;;;;;;;X
SELLPROV_3;$PROVINCE$;;;;;;;;;;X
SELLPROV_4;从;;;;;;;;;;X
SELLPROV_5;$ACTOR$;;;;;;;;;;X
SELLPROV_6;共计付出了 $VALUE$. ;;;;;;;;;;X
SELLPROV_LOG;我们从 $ACTOR$ 买来了 $PROVINCE$. ;;;;;;;;;;X
SELLPROV_BTN1;好的;;;;;;;;;;X
SELLPROV_BTN2;好的;;;;;;;;;;X
SELLPROV_BTN3;转到;;;;;;;;;;X
SELLPROV_MAP;卖掉! ;;;;;;;;;;X
OTHERSELLPROV_SETUP;当一个国家向他国出售省份;;;;;;;;;;X
OTHERSELLPROV_HEADER;来自;;;;;;;;;;X
OTHERSELLPROV_1;$ACTOR$;;;;;;;;;;X
OTHERSELLPROV_2;$ACTOR$ 看起来在财政或者外交上有了麻烦, \n 最后不得不同意;;;;;;;;;;X
OTHERSELLPROV_3;卖掉他们的一个省份;;;;;;;;;;X
OTHERSELLPROV_4;无论如何, $PROVINCE$现在归属于了;;;;;;;;;;X
OTHERSELLPROV_5;$RECIPIENT$;;;;;;;;;;X
OTHERSELLPROV_6; ;;;;;;;;;;X
OTHERSELLPROV_LOG;$ACTOR$ 将 $PROVINCE$ 卖给了 $RECIPIENT$. ;;;;;;;;;;X
OTHERSELLPROV_BTN1;好的;;;;;;;;;;X
OTHERSELLPROV_BTN2;好的;;;;;;;;;;X
OTHERSELLPROV_BTN3;转到;;;;;;;;;;X
OTHERSELLPROV_MAP;卖掉! ;;;;;;;;;;X
IS_PAPAL_CONTROLLER;$NAME$的统治者是周王室守护者. ;;;;;;;;;;X
LEDGER_INCOME_OVERVIEW;收入概况;;;;;;;;;;X
LEDGER_CATEGORY;种类;;;;;;;;;;X
LEDGER_LAST_YEAR;去年;;;;;;;;;;X
LEDGER_THIS_YEAR;今年;;;;;;;;;;X
LEDGER_PRECENT_OF_TOTAL;占总数百分比;;;;;;;;;;X
LEDGER_COST_OVERVIEW;支出概况;;;;;;;;;;X
LEDGER_COT;贸易中心;;;;;;;;;;X
LEDGER_OWNER;拥有者;;;;;;;;;;X
LEDGER_LOCATION;位置;;;;;;;;;;X
LEDGER_VALUE;价值;;;;;;;;;;X
LEDGER_OUR_INCOME;我国收入;;;;;;;;;;X
LEDGER_OUR_NUM_OF_MERCHANTS;我国商人数;;;;;;;;;;X
LEDGER_MONOPOLY;垄断;;;;;;;;;;X
LEDGER_PLACEMENT_COST;派遣花费;;;;;;;;;;X
LEDGER_CHANCE;可能性;;;;;;;;;;X
LEDGER_ENROUTES;在途中;;;;;;;;;;X
LEDGER_LOANS;贷款;;;;;;;;;;X
LEDGER_LENDER;借人;;;;;;;;;;X
LEDGER_BORROWER;借出;;;;;;;;;;X
LEDGER_EXPIRY_DATE;到期时间;;;;;;;;;;X
LEDGER_AMOUNT;总额;;;;;;;;;;X
LEDGER_INTREST;利息;;;;;;;;;;X
LEDGER_YEARLY_COST;每年花费;;;;;;;;;;X
LEDGER_TRADE_GOODS;贸易货物;;;;;;;;;;X
LEDGER_NAME;名称;;;;;;;;;;X
LEDGER_BASE_PRICE;基础价格;;;;;;;;;;X
LEDGER_SUPPLY;供应;;;;;;;;;;X
LEDGER_DEMAND;需求;;;;;;;;;;X
LEDGER_CURRENT_PRICE;当前价格;;;;;;;;;;X
LEDGER_PREVIOUS_RULERS;前任统治者;;;;;;;;;;X
LEDGER_ADM;内政;;;;;;;;;;X
LEDGER_DIP;外交;;;;;;;;;;X
LEDGER_MIL;军事;;;;;;;;;;X
LEDGER_FROM;自;;;;;;;;;;X
LEDGER_UNTIL;至;;;;;;;;;;X
LEDGER_COUNTRY_OVERVIEW;国家概况;;;;;;;;;;X
LEDGER_PROVINCE;省份;;;;;;;;;;X
LEDGER_TAX;税收;;;;;;;;;;X
LEDGER_PRODUCTION;产品税;;;;;;;;;;X
LEDGER_MANPOWER;后备兵员;;;;;;;;;;X
LEDGER_CULTURE;文化族群;;;;;;;;;;X
LEDGER_RELIGION;宗教;;;;;;;;;;X
LEDGER_GOODS;货物;;;;;;;;;;X
LEDGER_FORT;要塞;;;;;;;;;;X
LEDGER_MANUFATORY;大型工厂;;;;;;;;;;X
LEDGER_BUILDINGS_OVERVIEW;建筑概况;;;;;;;;;;X
LEDGER_TECHNOLOGY;科技;;;;;;;;;;X
LEDGER_COUNTRY;国家;;;;;;;;;;X
LEDGER_MILITARYPOWER;军事力;;;;;;;;;;X
LEDGER_PRESTIGE;威望;;;;;;;;;;X
LEDGER_ALLIANCE;联盟;;;;;;;;;;X
LEDGER_RM;王室联姻;;;;;;;;;;X
LEDGER_VASSAL;附庸;;;;;;;;;;X
LEDGER_UNION;联合统治;;;;;;;;;;X
LEDGER_TRADE_AGREEMENT;贸易协定;;;;;;;;;;X
LEDGER_GUARANTEE;独立保障;;;;;;;;;;X
LEDGER_ACCESS;通行权;;;;;;;;;;X
LEDGER_FRIENDLY_RELATION;友好关系;;;;;;;;;;X
LEDGER_HOSTILE_RELATION;敌对关系;;;;;;;;;;X
LEDGER_CB;宣战理由;;;;;;;;;;X
LEDGER_EMBARGO;贸易禁运;;;;;;;;;;X
LEDGER_CURRENT_WARS;当前战争;;;;;;;;;;X
LEDGER_WAR;战争;;;;;;;;;;X
LEDGER_ATTACKER;进攻方;;;;;;;;;;X
LEDGER_DEFENDER;防御方;;;;;;;;;;X
LEDGER_SCORE;得分;;;;;;;;;;X
LEDGER_ADVISORS;顾问;;;;;;;;;;X
LEDGER_EMPLOYER;雇主;;;;;;;;;;X
LEDGER_HOME;省份;;;;;;;;;;X
LEDGER_TECH_GROUP;科技组;;;;;;;;;;X
LEDGER_SKILL;技能;;;;;;;;;;X
LEDGER_TYPE;类型;;;;;;;;;;X
LEDGER_NATION_ARMIES;国家陆军;;;;;;;;;;X
LEDGER_REGION/CONTINENT;区域/大陆;;;;;;;;;;X
LEDGER_INF;步兵;;;;;;;;;;X
LEDGER_ART;战车;;;;;;;;;;X
LEDGER_CAV;骑兵;;;;;;;;;;X
LEDGER_NATION_NAVIES;国家海军;;;;;;;;;;X
LEDGER_BIG;大型战舰;;;;;;;;;;X
LEDGER_LIGHT;小型战舰;;;;;;;;;;X
LEDGER_CAL;浆帆战舰;;;;;;;;;;X
LEDGER_TRA;运输船;;;;;;;;;;X
LEDGER_UNIT;单位;;;;;;;;;;X
LEDGER_ARMY_REGIMENTS;陆军团队;;;;;;;;;;X
LEDGER_GUNS;火炮;;;;;;;;;;X
LEDGER_SPEED;速度;;;;;;;;;;X
LEDGER_HULLSIZE;船体;;;;;;;;;;X
LEDGER_SHIPS;舰船;;;;;;;;;;X
LEDGER_STABILITY;稳定度;;;;;;;;;;X
LEDGER_INFLATION;通货膨胀;;;;;;;;;;X
LEDGER_INCOME;收入;;;;;;;;;;X
LEDGER_TE;商业;;;;;;;;;;X
LEDGER_PE;工业;;;;;;;;;;X
LEDGER_NATION_STATISTICS;国家统计表;;;;;;;;;;X
LEDGER_GOVERNMENT;政体;;;;;;;;;;X
LEDGER_TRADE;贸易;;;;;;;;;;X
LEDGER_NAVAL;海军;;;;;;;;;;X
LEDGER_LAND;陆军;;;;;;;;;;X
LEDGER_PIE_RELIGON;宗教;;;;;;;;;;X
LEDGER_PIE_PRODUCTION;生产;;;;;;;;;;X
LEDGER_OTHER;其他;;;;;;;;;;X
LEDGER_PIE_CULTURES;文化;;;;;;;;;;X
LEDGER_PIE_PROVINCES;省份;;;;;;;;;;X
LEDGER_PIE_CHARTS;图表;;;;;;;;;;X
LEDGER_TECHNOLOGY_OVERVIEW;科技概况;;;;;;;;;;X
LEDGER_LAND_TECH;军事科技;;;;;;;;;;X
LEDGER_LAND_MORALE;陆军士气;;;;;;;;;;X
LEDGER_INFANTRY_FIRE;步兵远程;;;;;;;;;;X
LEDGER_CAVALRY_FIRE;骑兵远程;;;;;;;;;;X
LEDGER_ARTILLERY_FIRE;战车远程;;;;;;;;;;X
LEDGER_INFANTRY_SHOCK;步兵近战;;;;;;;;;;X
LEDGER_CAVALRY_SHOCK;骑兵近战;;;;;;;;;;X
LEDGER_ARTILLERY_SHOCK;战车近战;;;;;;;;;;X
LEDGER_TRADE_TECH;商业;;;;;;;;;;X
LEDGER_TRADE_EFFICIENCY;贸易效率;;;;;;;;;;X
LEDGER_CAN_HAVE_MONOPLOY;允许垄断;;;;;;;;;;X
LEDGER_CAN_PLACE_MERCHANTS;允许派遣商人;;;;;;;;;;X
LEDGER_CAN_BLOCKADE;允许封锁港口;;;;;;;;;;X
LEDGER_NAVAL_TECH;文化;;;;;;;;;;X
LEDGER_NAVAL_MORALE;海军士气;;;;;;;;;;X
LEDGER_BIGSHIP_FIRE;大型战舰火力;;;;;;;;;;X
LEDGER_LIGHTSHIP_FIRE;小型战舰火力;;;;;;;;;;X
LEDGER_GALLEY_FIRE;桨帆战舰火力;;;;;;;;;;X
LEDGER_TRANSPORT_FIRE;运输船火力;;;;;;;;;;X
LEDGER_BIGSHIP_SHOCK;大型战舰冲击力;;;;;;;;;;X
LEDGER_LIGHTSHIP_SHOCK;小型战舰冲击力;;;;;;;;;;X
LEDGER_GALLEY_SHOCK;桨帆战舰冲击力;;;;;;;;;;X
LEDGER_TRANSPORT_SHOCK;运输船冲击力;;;;;;;;;;X
LEDGER_PRODUCTION_TECH;生产科技等级;;;;;;;;;;X
LEDGER_PRODUCTION_EFFICIENCY;效率;;;;;;;;;;X
LEDGER_GOVERNMENT_TECH;政府;;;;;;;;;;X
LEDGER_CAN_HAVE_IDEAS;能设定国家理念;;;;;;;;;;X
LEDGER_NO;不;;;;;;;;;;X
LEDGER_YES;是;;;;;;;;;;X
LEDGER_NATION_STATISTICS_SHILEDS_S;点击这里将会关闭统计页面, 而该国首都将会位于地图的正中;;;;;;;;;;X
LEDGER_NATION_STATISTICS_SHILEDS_L;这是迅速与国家签订外交协定的捷径;;;;;;;;;;X
LEDGER_COT_STATISTICS_SHILEDS_S;双击将会向选定的贸易中心派遣一个商人;;;;;;;;;;X
LEDGER_COT_STATISTICS_SHILEDS_L;使用这个功能将能使你很快的将商人派到世界各地. ;;;;;;;;;;X
LEDGER_NATION_TECHNOLOGY;国家的科技;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_TEMPLE_S;教堂;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_TEMPLE_L;每一个拥有教堂的省份都将减少你的稳定费用. \n拥有教堂的省份会有一个绿色的标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_WORKSHOP_S;工场;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_WORKSHOP_L;工场增加税收. 拥有工场的省份会有一个绿色的\n标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_REGIMENTAL_CAMP_S;军营;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_REGIMENTAL_CAMP_L;军营增加省份所能支持部队上限并且减少补充时\n间. 拥有军营的省份会有一个绿色的标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_SHIPYARD_S;造船厂;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_SHIPYARD_L;造船厂增加你能维持的海军总数并且减少舰船建\n造时间. 你只能在沿海省份建造船厂. 拥有船厂\n的省份会有一个绿色的标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_CONSTABLE_S;治安署;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_CONSTABLE_L;治安署显著的增加直接税收收入并且略微减少当\n地的叛乱风险. 拥有治安署的省份会有一个绿色\n的标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_COURTHOUSE_S;法院;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_COURTHOUSE_L;法院减少当地的叛乱风险. 拥有法院的省份会有\n一个绿色的标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_MARKETPLACE_S;市场;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_MARKETPLACE_L;市场将增加人口增长同时也增加省份贸易收入. \n拥有市场的省份会有一个绿色的标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_TAX_ASSESSOR_S;税务局;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_TAX_ASSESSOR_L;税务局姜减少通货膨胀. 拥有税务官的省份会有\n一个绿色的标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_WAR_COLLEGE_S;陆军学院;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_WAR_COLLEGE_L;陆军学院每年都将增加陆军传统. 不能在已经有\n海军学院的省份建造. 拥有陆军学院的省份会有\n一个绿色的标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_ADMIRALTY_S;海军学院;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_ADMIRALTY_L;海军学院每年都将增加陆军传统. 不能在已经有\n陆军学院的省份建造. 拥有海军学院的省份会有\n一个绿色的标志. ;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_CUSTOMS_HOUSE_S;海关;;;;;;;;;;X
BUILDINGSLEDGER_BUILDINGS_CUSTOMS_HOUSE_L;海关将略微的增加当地税收. 拥有海关的省份会\n有一个绿色的标志. ;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_O-SHOCK_S;近战攻击;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_O-SHOCK_L;近战攻击体现了单位在\n冲击阶段造成伤害的能力. ;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_D-SHOCK_S;近战防御;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_D-SHOCK_L;近战防御体现了单位在\n冲击阶段抵抗伤害的能力. ;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_O-FIRE_S;远程攻击;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_O-FIRE_L;远程攻击体现了单位在射击阶段造成伤害的能力. ;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_D-FIRE_S;远程防御;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_D-FIRE_L;远程防御体现了单位在射击阶段抵抗伤害的能力. ;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_O-MORALE_S;进攻士气;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_O-MORALE_L;进攻士气体现了单位对打击敌方士气的能力. ;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_D-MORALE_S;防守士气;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_D-MORALE_L;防守士气体现了单位对抵抗士气打击的能力. ;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_MANUEVER_S;机动力;;;;;;;;;;X
ARMY_REGIMENTSLEDGER_MANUEVER_L;机动力体现了单位侧面打击敌军的能力. ;;;;;;;;;;X
land_tech_short;陆军;;;;;;;;;;X
naval_tech_short;文化;;;;;;;;;;X
trade_tech_short;商业;;;;;;;;;;X
production_tech_short;工业;;;;;;;;;;X
government_tech_short;行政;;;;;;;;;;X
LEDGER_REAL_PRODUCTION_EFFICIENCY;实际效率;;;;;;;;;;X
LEDGER_REAL_TRADE_EFFICIENCY_;实际贸易效率;;;;;;;;;;X
INCOMESUBS;援助;;;;;;;;;;X
INCOMEPROD;产品;;;;;;;;;;X
INCOMEEVENT;事件;;;;;;;;;;X
EXPENSESUBS;援助;;;;;;;;;;X
EXPENSEPEACE;和平;;;;;;;;;;X
EXPENSEEVENTS;事件;;;;;;;;;;X
EXPENSEBRIBES;贿赂;;;;;;;;;;X
SIEGES;围城;;;;;;;;;;X
COMBATS;陆战;;;;;;;;;;X
ARMY_RECRUITMENTS;征募团队;;;;;;;;;;X
NAVY_RECRUITMENTS;建造舰船;;;;;;;;;;X
COLONISTS_ENROUTE;拓荒队;;;;;;;;;;X
BUILDING_CONSTRUCTIONS;建筑;;;;;;;;;;X
MISSIONARY_CONSTRUCTIONS;布道者;;;;;;;;;;X
COTS;贸易中心;;;;;;;;;;X
DAYS_LEFT;剩余时间. ;;;;;;;;;;X
LEDGER_NEIGHBOUR;邻国;;;;;;;;;;X
LEDGER_LARGEST;最大;;;;;;;;;;X
LEDGER_FRIENDS;朋友;;;;;;;;;;X
LEDGER_ENEMIES;敌人;;;;;;;;;;X
LEDGER_NATION_INCOME;收入;;;;;;;;;;X
LEDGER_NATION_SIZE;省份数量;;;;;;;;;;X
LEDGER_NATION_INFLATION;通货膨胀;;;;;;;;;;X
OL_COT_DESC;这个贸易中心每年贸易额为$TOTAL$. \n我们的$NUM$个商人将从中获得$VALUE$. ;;;;;;;;;;X
OL_ENROUTE_COT_DESC;当我们$NUM$个后续的商人抵达, 我们的收入将增加. \n其中第一个将在$DATE$抵达. ;;;;;;;;;;X
NAVAL_COMBAT;海战;;;;;;;;;;X
OL_SHIPS;舰船;;;;;;;;;;X
OL_TROOPS;军队;;;;;;;;;;X
OL_COLONISTS_DESC;我们移民成功的可能是$CHANCE$%. 该新垦区现有$NUM$个移民者和$NATIVES$个原住民. ;;;;;;;;;;X
OL_NONE;无;;;;;;;;;;X
OL_ARMY;该部队当前指挥官是$COMMANDER$, \n现驻扎在$PROV$. ;;;;;;;;;;X
OL_NOCOMMANDER;没有指挥官;;;;;;;;;;X
OL_COMMANDER;在$COMMANDER$的指挥之下;;;;;;;;;;X
OL_ARMY_MOVE;正在向$DEST$移动. ;;;;;;;;;;X
OL_NAVY;这支舰队的司令是$COMMANDER$, 现在停泊在$PROV$. ;;;;;;;;;;X
OL_NAVY_MOVE;正在向$DEST$航行. ;;;;;;;;;;X
CULTURE;文化;;;;;;;;;;X
RELIGION;信仰;;;;;;;;;;X
OL_MANPOWER;后备兵员;;;;;;;;;;X
OL_BUILD_ARMY;我们的$TYPE$在$PROV$被征募. ;;;;;;;;;;X
OL_BUILD_NAVY;我们正在$PROV$建设$TYPE$. ;;;;;;;;;;X
OFFENSIVE_FIRE;远程攻击:;;;;;;;;;;X
DEFENSIVE_FIRE;远程防御:;;;;;;;;;;X
OFFENSIVE_SHOCK;近战攻击:;;;;;;;;;;X
DEFENSIVE_SHOCK;近战防御:;;;;;;;;;;X
OFFENSIVE_MORALE;进攻士气:;;;;;;;;;;X
DEFENSIVE_MORALE;防御士气:;;;;;;;;;;X
CANNONS;加农炮;;;;;;;;;;X
HULLSIZE;船体;;;;;;;;;;X
SAILSPEED;速度;;;;;;;;;;X
MANEUVER;机动;;;;;;;;;;X
DOMESTIC_ADMIN;内政;;;;;;;;;;X
DOMESTIC_DIPLOMACY;外交;;;;;;;;;;X
DOMESTIC_MILITARY;军事;;;;;;;;;;X
DOMESTIC_GREAT_MEN;顾问;;;;;;;;;;X
DOMESTIC_MILITARY_MAINTENANCE;军队维持费;;;;;;;;;;X
DOMESTIC_INCOME;收入:;;;;;;;;;;X
DOMESTIC_TAKE_LOAN;获取贷款;;;;;;;;;;X
DOMESTIC_WAR_TAXES;开征战争税;;;;;;;;;;X
DOMESTIC_BACK;返回;;;;;;;;;;X
DOMESTIC_SACK;解雇;;;;;;;;;;X
ATTACKER;进攻方;;;;;;;;;;X
DEFENDER;防御方;;;;;;;;;;X
CARDINAL_BRIBE_DESC;如果成功, 枢机主教将会支持我们, \n同时我们将获得$GAIN$声望. \n如果失败我们则会失去$LOSS$声望. ;;;;;;;;;;X
MESSAGE_IS_POPUP;当前信息$TRUTH$将在弹出框中显示. ;;;;;;;;;;X
MESSAGE_IS_LOG;当前信息$TRUTH$将在游戏日志中显示. ;;;;;;;;;;X
MESSAGE_IS_ONMAP;当前信息$TRUTH$将在地图上中显示 (如果可用). ;;;;;;;;;;X
MESSAGE_SETTING_TRUE;是的;;;;;;;;;;X
MESSAGE_SETTING_FALSE;不是;;;;;;;;;;X
HOSTILE_RELATIONLEDGER_CB_LEFT_S;我们拥有宣战借口的国家;;;;;;;;;;X
HOSTILE_RELATIONLEDGER_CB_LEFT_L;我们拥有宣战借口的国家. 对其宣战时名声和稳\n定度的损失较少. ;;;;;;;;;;X
HOSTILE_RELATIONLEDGER_CB_RIGHT_S;对我们拥有宣战借口的国家;;;;;;;;;;X
HOSTILE_RELATIONLEDGER_CB_RIGHT_L;对我们拥有宣战借口的国家. 这些国家在外交方\n面具有很大的危险同时也更倾向于对我们宣战. ;;;;;;;;;;X
HOSTILE_RELATIONLEDGER_EMBARGO_LEFT_T;我们实行贸易禁运的国家;;;;;;;;;;X
HOSTILE_RELATIONLEDGER_EMBARGO_LEFT_L;我们当前实行贸易禁运的国家. 将不能像我们所\n拥有的贸易中心派遣商人, 当前的商人也不能获\n取任何收入. 另外任何为不属于我们的贸易中心\n提供贸易收入的本国省份也将不会向这些国家的\n商人提供收入. 总的来说, 对于对针对自己进行\n贸易禁运的国家, 任何国家都不会有好感. 由于\n贸易禁运是一个敌对的行动因此遭到贸易禁运的\n国家将自动的拥有对我们的宣战借口. ;;;;;;;;;;X
HOSTILE_RELATIONLEDGER_EMBARGO_RIGHT_S;对我们实行贸易禁运的国家;;;;;;;;;;X
HOSTILE_RELATIONLEDGER_EMBARGO_RIGHT_L;对我们当前实行贸易禁运的国家. 我们不能向该\n国所有的贸易中心派遣商人. 任何为不属于他们\n的贸易中心提供贸易收入的该国省份也将不会向\n我们的商人提供收入. 我们认为贸易禁运是一个\n敌对的行动因此我们将获得对这些国家的宣战借口. ;;;;;;;;;;X
COTLEDGER_COT_NUMBER_MERCHANTS_S;我们在该贸易中心的商人数;;;;;;;;;;X
COTLEDGER_COT_NUMBER_MERCHANTS_L;我们在贸易中心里的商人越多, 我们在贸易中占\n的比例越大. 这意味着收入更多. 最初你能够在\n每个贸易中心里拥有5个商人. 当你的科技达到能够取得垄断时则可以\n拥有6个商人. ;;;;;;;;;;X
COTLEDGER_COT_PLACEMENT_COST_S;派遣商人的费用;;;;;;;;;;X
COTLEDGER_COT_PLACEMENT_COST_L;派遣商人要花钱. 总的来说, 贸易中心越远, 费\n用越高. ;;;;;;;;;;X
COTLEDGER_COT_CHANCE_S;商人成功扩展贸易的可能;;;;;;;;;;X
COTLEDGER_COT_CHANCE_L;商人成功扩展贸易有一定几率. 统治者的内政能\n力和你的科技水平将会对此有影响. 几率越高, \n成功的可能性越大. ;;;;;;;;;;X
COTLEDGER_COT_MERCHANT_ENROUTE_S;在途中的商人数量;;;;;;;;;;X
COTLEDGER_COT_MERCHANT_ENROUTE_L;派遣商人并不会立即到达, 这会花费一定时间. \n基本上贸易中心越远花费的时间越多. ;;;;;;;;;;X
DOMESTIC_MORALE;士气;;;;;;;;;;X
DOMESTIC_FIRE;火力;;;;;;;;;;X
DOMESTIC_SHOCK;冲击力;;;;;;;;;;X
DOMESTIC_CREATE_VASSALLS;建立附庸国;;;;;;;;;;X
DOMESTIC_FORM_OF_GOV;政府组成形式:;;;;;;;;;;X
DOMESTIC_IDEAS;国家理念:;;;;;;;;;;X
DOMESTIC_POLICIES;国内政策:;;;;;;;;;;X
DOMESTIC_TOLERANCE;宗教宽容;;;;;;;;;;X
DOMESTIC_DEFENDERD;守护者;;;;;;;;;;X
DOMESTIC_SOLE_DEFENDER;宣布成为信仰的唯一保护者;;;;;;;;;;X
DOMESTIC_CONVERT_TO;转变信仰;;;;;;;;;;X
MENU_BAR_SAVE_GAME;储存游戏;;;;;;;;;;X
MENU_BAR_GAME_OPTIONS;游戏选项;;;;;;;;;;X
MENU_BAR_GAME_RESIGN;放弃游戏;;;;;;;;;;X
MENU_BAR_MESSAGE_SETTINGS;消息设置;;;;;;;;;;X
MENU_BAR_QUIT;退出游戏;;;;;;;;;;X
MENU_BAR_CLOSE;返回游戏;;;;;;;;;;X
MENU_BAR_SAVE;储存;;;;;;;;;;X
MENU_BAR_SAVE_GAME_FILENAME;储存游戏名称:;;;;;;;;;;X
CHAT_ALLIES;同盟;;;;;;;;;;X
CHAT_FOES;敌人;;;;;;;;;;X
CHAT_ALL;全部;;;;;;;;;;X
LOAN_MONEY;金钱;;;;;;;;;;X
LOAN_DURATION;期限;;;;;;;;;;X
LOAN_INTEREST;利息;;;;;;;;;;X
